36	genre:jazz
22	genre:downtempo
13	genre:rock
12	genre:classical
12	genre:malesinger
10	genre:soundtrack
7	tag:scandinivia
6	genre:electronic
5	genre:cubanjazz
5	genre:turntable
4	genre:broadway
4	tag:tribute
3	genre:blues
3	genre:drumnbass
3	genre:noise
2	genre:bigbandjazz
2	genre:remixjazz
2	tag:jazz
2	tag:remixjazz
1	genre:abstract
1	genre:rocknroll
1	genre:trip-hop
1	tag:classical
